Identificateur de l’entité=424017,"Nom de l’entité=UPG_Auto_Testing1",Fréquence=ponctuel
Identificateur de l’entité=424017,"Nom de l’entité=UPG_Auto_Testing1",Nom du type de rapport=Multiple,Fréquence=ponctuel,Du [date]=2025-10-23,AU [date]=2025-10-30,Date de génération=2025-11-10,Durée d’une génération=15:13:17
"Type de dossier","Code de devise de la présentation","Code de devise de règlement","Code du mode de paiement","Code de qualification d’interchange","Texte de qualification d’interchange","Taux des frais","Montant des frais de service","Nombre de ventes","Pourcentage de nombre","Montant des ventes","Pourcentage de montant"
"Résumé de la qualification à l’interchange","USD","USD","VI","V105","Visa Non-Qualified Consumer Credit","0.03150000","0.100000000","189","0.03780756151","-10070.15000000","0.08986995912"
"Résumé de la qualification à l’interchange","USD","USD","VI","V231","Visa Business Tier 1 - Product 1 - CNP","0.02650000","0.100000000","570","0.1140228046","-15444.74000000","0.1378349034"
"Résumé de la qualification à l’interchange","USD","USD","VI","V234","Visa Corporate Card - Card Not Present","0.02700000","0.100000000","177","0.03540708142","-4869.73000000","0.04345937608"
"Résumé de la qualification à l’interchange","USD","USD","VI","V237","Visa Purchasing Card - Card Not Present","0.02700000","0.100000000","23","0.004600920184","-307.36000000","0.002743000912"
"Résumé de la qualification à l’interchange","USD","USD","VI","V338","Visa Debit & Prepaid Regulated","0.00050000","0.220000000","400","0.0800160032","-11510.65000000","0.1027255448"
"Résumé de la qualification à l’interchange","ARS","USD","VI","V987","Visa Interregional Non-Premium Card Not Present","0.01600000","0.000000000","420","0.08401680336","-8.22000000","7.335849655e-05"
"Résumé de la qualification à l’interchange","CLP","USD","VI","V987","Visa Interregional Non-Premium Card Not Present","0.01600000","0.000000000","418","0.08361672334","-1331.26000000","0.01188068517"
"Résumé de la qualification à l’interchange","COP","USD","VI","V987","Visa Interregional Non-Premium Card Not Present","0.01600000","0.000000000","418","0.08361672334","4.47000000","-3.989202914e-05"
"Résumé de la qualification à l’interchange","USD","USD","VI","V987","Visa Interregional Non-Premium Card Not Present","0.01600000","0.000000000","12","0.002400480096","-108.24000000","0.0009659761151"
"Résumé de la qualification à l’interchange","MXN","USD","VI","V989","Visa Interregional Business Card Not Present","0.02000000","0.000000000","480","0.09601920384","-786.75000000","0.007021264861"
"Résumé de la qualification à l’interchange","PEN","USD","VI","V989","Visa Interregional Business Card Not Present","0.02000000","0.000000000","432","0.08641728346","-15079.90000000","0.1345789285"
"Résumé de la qualification à l’interchange","USD","USD","VI","V989","Visa Interregional Business Card Not Present","0.02000000","0.000000000","34","0.006801360272","-3585.95000000","0.03200242101"
"Résumé de la qualification à l’interchange","USD","USD","VI","V991","Visa Interregional Corporate Card Not Present","0.02000000","0.000000000","29","0.005801160232","-356.24000000","0.003179225159"
"Résumé de la qualification à l’interchange","USD","USD","VI","VC1V","Visa Global B2B Virtual CommercialChoice Travel-Prog 19","0.00000000","0.000000000","2","0.000400080016","40.00000000","-0.0003569756523"
"Résumé de la qualification à l’interchange","USD","USD","VI","VCEB","Visa CPS E-Commerce Basic","0.01800000","0.100000000","1100","0.2200440088","-37998.40000000","0.3391125907"
"Résumé de la qualification à l’interchange","USD","USD","VI","VPDM","Visa CPS Card Not Present","0.01800000","0.100000000","295","0.05901180236","-10639.34000000","0.09494963341"
"Résumé de la qualification à l’interchange","USD","USD","MC","MCSF","MasterCard Consumer Credit Full UCAF","0.01950000","0.100000000","14","0.00272851296","-1400.00000000","0.008526125266"
"Résumé de la qualification à l’interchange","ARS","USD","MC","MHB2","MCInterregional Consumer Rate 3 Base - Core","0.01650000","0.000000000","450","0.0877022023","-8.70000000","5.298377844e-05"
"Résumé de la qualification à l’interchange","COP","USD","MC","MHB2","MCInterregional Consumer Rate 3 Base - Core","0.01650000","0.000000000","447","0.08711752095","4.63000000","-2.819711427e-05"
"Résumé de la qualification à l’interchange","MXN","USD","MC","MHB2","MCInterregional Consumer Rate 3 Base - Core","0.01650000","0.000000000","569","0.1108945625","-943.26000000","0.005744537799"
"Résumé de la qualification à l’interchange","PEN","USD","MC","MHB2","MCInterregional Consumer Rate 3 Base - Core","0.01650000","0.000000000","22","0.004287663224","-576.22000000","0.003509231358"
"Résumé de la qualification à l’interchange","USD","USD","MC","MHB2","MCInterregional Consumer Rate 3 Base - Core","0.01650000","0.000000000","6","0.001169362697","-18.12000000","0.0001103524213"
"Résumé de la qualification à l’interchange","USD","USD","MC","MHB4","MC Interregional Consumer Rate 3 Card Present Super Premium","0.02030000","0.000000000","198","0.03858896901","-56897.56000000","0.3465112313"
"Résumé de la qualification à l’interchange","USD","USD","MC","MIP","MasterCard International Commercial Purchasing","0.02000000","0.000000000","352","0.06860261158","-9344.79000000","0.05691060723"
"Résumé de la qualification à l’interchange","CLP","USD","MC","MIPU","MasterCard Interregional Commercial Premium Standard","0.02000000","0.000000000","449","0.08750730852","-1415.64000000","0.008621374265"
"Résumé de la qualification à l’interchange","USD","USD","MC","MIPU","MasterCard Interregional Commercial Premium Standard","0.02000000","0.000000000","17","0.003313194309","-170.00000000","0.001035315211"
"Résumé de la qualification à l’interchange","PEN","USD","MC","MM1","MasterCard Merit 1","0.01950000","0.100000000","326","0.06353537322","-13073.50000000","0.07961878476"
"Résumé de la qualification à l’interchange","USD","USD","MC","MM1","MasterCard Merit 1","0.01950000","0.100000000","1210","0.2358214773","-37151.38000000","0.2262552283"
"Résumé de la qualification à l’interchange","USD","USD","MC","MM1D","MasterCard Merit 1 Debit","0.01650000","0.150000000","715","0.1393490548","-28520.00000000","0.1736893518"
"Résumé de la qualification à l’interchange","PEN","USD","MC","MSI","MasterCard Service Industries","0.01150000","0.050000000","60","0.01169362697","-3733.80000000","0.02273917608"
"Résumé de la qualification à l’interchange","USD","USD","MC","MSI","MasterCard Service Industries","0.01150000","0.050000000","187","0.0364451374","-10438.17000000","0.06356938926"
"Résumé de la qualification à l’interchange","USD","USD","MC","MStd","MasterCard Standard","0.03150000","0.100000000","2","0.0003897875658","-200.00000000","0.001218017895"
"Résumé de la qualification à l’interchange","PEN","USD","MC","MTKV","MC Small Ticket Card Not Present Core","0.01950000","0.020000000","54","0.01052426428","-143.05000000","0.0008711872995"
"Résumé de la qualification à l’interchange","USD","USD","MC","MTKV","MC Small Ticket Card Not Present Core","0.01950000","0.020000000","53","0.01032937049","-171.64000000","0.001045302958"
"Résumé de la qualification à l’interchange","USD","USD","JC","D462","Discover Prime Submission Level E-commerce - Premium","0.02050000","0.100000000","235","0.9751037344","-7026.20000000","0.9940410168"
"Résumé de la qualification à l’interchange","USD","USD","JC","DPRP","Discover Prime Submission Level Recurring Payments - Premium","0.01450000","0.050000000","6","0.02489626556","-42.12000000","0.005958983181"
"Résumé de la qualification à l’interchange","USD","USD","DI","D460","Discover Prime Submission Level E-commerce - Rewards","0.02030000","0.100000000","44","0.1848739496","-792.00000000","0.1193378557"
"Résumé de la qualification à l’interchange","USD","USD","DI","D463","Discover Prime Submission Level E-commerce - Core","0.01910000","0.100000000","188","0.7899159664","-5814.50000000","0.8761236895"
"Résumé de la qualification à l’interchange","USD","USD","DI","DCRP","Discover Prime Submission Level Recurring Payments - Rewards","0.01350000","0.050000000","6","0.02521008403","-30.12000000","0.004538454816"
"Résumé de la qualification à l’interchange","USD","USD","DD","D811","Discover International Commercial","0.01900000","0.100000000","233","0.9748953975","-6393.70000000","0.9897644207"
"Résumé de la qualification à l’interchange","USD","USD","DD","DCSL","Discover Commercial Electronic Program","0.02450000","0.150000000","6","0.02510460251","-66.12000000","0.01023557932"
"Type de dossier","Identificateur de l’entité","Code de devise de la présentation","Code de devise de règlement","Code du mode de paiement","Numéro de commande de commerçant","Code de qualification d’interchange","Code de la raison de déclassement","Texte de la raison de déclassement","Numéro de compte","Date de dépôt","Montant","Numéro de référence de l’acquéreur","Type d’utilisation de la carte"
"Interchange Qualification Details","425289","MXN","USD","MC","W782AqoZuzOm4JdUkkjy41","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-1.40000000","52716015300100510212599","1"
"Interchange Qualification Details","425289","MXN","USD","MC","IWoKpkZXu3FTVY77mpglRq","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-1.40000000","52716015296100508599078","1"
"Interchange Qualification Details","425289","MXN","USD","MC","n97hcpLxeHwJX4yAtaZM4J","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-2.01000000","52716015296100508160251","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-24","-3.20000000","52716015297100508734872","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-3.20000000","52716015300100510212680","1"
"Interchange Qualification Details","425289","MXN","USD","MC","bqHyMO3309bZY0UXHZJmfV","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-24","-1.87000000","52716015297100508706516","1"
"Interchange Qualification Details","425289","MXN","USD","MC","eaD5cP5LkORBNuRFRCCn8","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-1.40000000","52716015300100510582835","1"
"Interchange Qualification Details","425289","MXN","USD","MC","RG0kqAGbV3HyKiE9chPSsl","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-1.23000000","52716015296100508606485","1"
"Interchange Qualification Details","425289","MXN","USD","MC","fr9rSZI6vBS4Ky4kVUrv33","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-1.87000000","52716015300100510160855","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-2.13000000","52716015296100508599193","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-0.21000000","52716015296100508598997","1"
"Interchange Qualification Details","425289","MXN","USD","MC","XNaecaRnSQBzpPT7ULEJyZ","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-2.01000000","52716015296100508160434","1"
"Interchange Qualification Details","425289","MXN","USD","MC","5c0WfvxyNprwvvC4zHZhss","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-28","-1.23000000","52716015301100510770850","1"
"Interchange Qualification Details","425289","MXN","USD","MC","h5GMLUrtrzsHizOqHTOhcT","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-29","-1.17000000","52716015302100511306695","1"
"Interchange Qualification Details","425289","MXN","USD","MC","nVuGbnfbf3x0TuerL4PtC8","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-0.80000000","52716015300100510160673","1"
"Interchange Qualification Details","425289","MXN","USD","MC","9Jqsgvrfx95TVikxxczueh","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-24","-1.17000000","52716015297100509104802","1"
"Interchange Qualification Details","425289","MXN","USD","MC","9IyQhL2xT9DMLZ6xuOT1Qc","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-1.17000000","52716015300100510160897","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-26","-3.20000000","52716015299100510056312","1"
"Interchange Qualification Details","425289","MXN","USD","MC","yfYqc4ngsBuG1bbWQOtihR","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-1.40000000","52716015300100510160616","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-3.73000000","52716015300100510160756","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-24","-0.43000000","52716015297100508734930","1"
"Interchange Qualification Details","425289","MXN","USD","MC","J9ikUwxgJUjhsNRzrby2im","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-2.01000000","52716015300100510582884","1"
"Interchange Qualification Details","425289","MXN","USD","MC","eAofCHRyhEi38TWYXaQ6qw","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-1.17000000","52716015296100508606626","1"
"Interchange Qualification Details","425289","MXN","USD","MC","Ir1t8siKLBDaA7MTbnmbP2","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-1.17000000","52716015300100510573776","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-3.20000000","52716015296100508160210","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-24","-3.20000000","52716015297100509104562","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-29","-3.20000000","52716015302100511306406","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-2.13000000","52716015300100510160657","1"
"Interchange Qualification Details","425289","MXN","USD","MC","jtXVenHlSsQSPrUL8elYW3","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-24","-2.01000000","52716015297100509104745","1"
"Interchange Qualification Details","425289","MXN","USD","MC","2N4rijtfYYMl5EZmP28v8Q","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-24","-1.17000000","52716015297100508706508","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-28","-2.13000000","52716015301100510770595","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-0.53000000","52716015300100510583007","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-0.43000000","52716015300100510160913","1"
"Interchange Qualification Details","425289","MXN","USD","MC","oi7sU7OzqdRv4gLpMPE1Z2","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-24","-1.40000000","52716015297100508734583","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-3.20000000","52716015300100510160640","1"
"Interchange Qualification Details","425289","MXN","USD","MC","FpxlkzZbLK1BVBZ2tnm5vG","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-26","-1.23000000","52716015299100510065685","1"
"Interchange Qualification Details","425289","MXN","USD","MC","pgtjUcln4mvkIS3y3X8zTq","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-2.01000000","52716015296100508179228","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-26","-0.43000000","52716015299100510056411","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-3.20000000","52716015296100508606600","1"
"Interchange Qualification Details","425289","MXN","USD","MC","ZObfXdR3N68XVJ9OPCRbV3","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-1.87000000","52716015296100508160269","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-3.73000000","52716015300100510582686","1"
"Interchange Qualification Details","425289","MXN","USD","MC","mOiOeUuAxJOOfvNAeyowcD","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-1.17000000","52716015296100508598989","1"
"Interchange Qualification Details","425289","MXN","USD","MC","RFbqVq4lt0daKglfN0uG37","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-24","-1.23000000","52716015297100508734724","1"
"Interchange Qualification Details","425289","MXN","USD","MC","S1JgvJYlHWdn5CTTvh30Rg","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-1.17000000","52716015296100508606477","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-3.20000000","52716015300100510212474","1"
"Interchange Qualification Details","425289","MXN","USD","MC","UYNJqc9XhtljJaIROj7VCf","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-28","-1.40000000","52716015301100510770884","1"
"Interchange Qualification Details","425289","MXN","USD","MC","xFv8q6AlGaz7ddroaqsakm","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-29","-1.17000000","52716015302100511306703","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-2.13000000","52716015300100510582983","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-2.13000000","52716015296100508160392","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-29","-3.20000000","52716015302100511306455","1"
"Interchange Qualification Details","425289","MXN","USD","MC","h27LZAL6UWoYdE72iMBdk1","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-1.87000000","52716015300100510582850","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-26","-2.13000000","52716015299100510056304","1"
"Interchange Qualification Details","425289","MXN","USD","MC","bJARPnz15rYf56GjBmL4wA","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-29","-1.40000000","52716015302100511306687","1"
"Interchange Qualification Details","425289","MXN","USD","MC","7Rm6437KIDbyU48PwPcJSc","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-1.17000000","52716015300100510573677","1"
"Interchange Qualification Details","425289","MXN","USD","MC","JescTNwd1JTsczj2sG5pkS","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-1.17000000","52716015300100510582900","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-1.60000000","52716015300100510573610","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-2.13000000","52716015296100508160236","1"
"Interchange Qualification Details","425289","MXN","USD","MC","YCJ2O36aCGg0BKAs0cx8wu","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-0.80000000","52716015300100510212490","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-28","-1.07000000","52716015301100510818642","1"
"Interchange Qualification Details","425289","MXN","USD","MC","EvuEo8L3PKwvMXkP1yfwXb","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-2.01000000","52716015300100510573750","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-2.13000000","52716015300100510212383","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-3.20000000","52716015296100508606469","1"
"Interchange Qualification Details","425289","MXN","USD","MC","zJDOkNkvffihRW9h1kBYRv","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-1.17000000","52716015300100510212441","1"
"Interchange Qualification Details","425289","MXN","USD","MC","1rWYg7G8MeBUdwXgsu8tAK","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-29","-1.17000000","52716015302100511306497","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-3.20000000","52716015296100508179087","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-2.13000000","52716015300100510160814","1"
"Interchange Qualification Details","425289","MXN","USD","MC","kswVEIOK16foUeWCtzntqM","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-24","-1.17000000","52716015297100509104661","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-2.13000000","52716015296100508179145","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-29","-3.20000000","52716015302100511306570","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-29","-2.13000000","52716015302100511306729","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-1.60000000","52716015300100510160749","1"
"Interchange Qualification Details","425289","MXN","USD","MC","oQE7qiMcR7AxjrI6xvhoKT","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-26","-1.23000000","52716015299100510056353","1"
"Interchange Qualification Details","425289","MXN","USD","MC","jIeLHPHAkgrTH6bGqvaY5j","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-24","-1.87000000","52716015297100508706763","1"
"Interchange Qualification Details","425289","MXN","USD","MC","1iKD0pbLWGxWAZW5Y8Q1go","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-1.23000000","52716015296100508179277","1"
"Interchange Qualification Details","425289","MXN","USD","MC","JZFHimYo1QWo5O1KJ3s6dE","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-24","-1.40000000","52716015297100508734781","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-0.53000000","52716015300100510573479","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-3.20000000","52716015296100508179301","1"
"Interchange Qualification Details","425289","MXN","USD","MC","BIo495k0X858qN6pfxgcq3","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-2.01000000","52716015296100508179160","1"
"Interchange Qualification Details","425289","MXN","USD","MC","fQRguQystCcdjIUTQqS5c","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-2.01000000","52716015300100510573719","1"
"Interchange Qualification Details","425289","MXN","USD","MC","oIJf9CSOCqKbQwBCHFKkjO","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-2.01000000","52716015296100508606444","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-3.20000000","52716015300100510212458","1"
"Interchange Qualification Details","425289","MXN","USD","MC","qY6oerDy86TW1VvRycPL5k","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-1.87000000","52716015300100510573701","1"
"Interchange Qualification Details","425289","MXN","USD","MC","iLiYYbBzLbbo41xtF29NbX","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-0.80000000","52716015296100508160384","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-3.73000000","52716015300100510212557","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-24","-2.13000000","52716015297100508734765","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-2.13000000","52716015300100510160822","1"
"Interchange Qualification Details","425289","MXN","USD","MC","XBTxISWmECYwnvgeZMM04S","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-1.17000000","52716015300100510160962","1"
"Interchange Qualification Details","425289","MXN","USD","MC","WrQSDovVCfxZW9UBLuNHf8","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-0.80000000","52716015300100510582868","1"
"Interchange Qualification Details","425289","MXN","USD","MC","0OxEGshvN6KmJT2qJkpJhJ","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-1.17000000","52716015300100510212417","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-3.73000000","52716015296100508606725","1"
"Interchange Qualification Details","425289","MXN","USD","MC","2FkWkPoCbdoAX6w1W5aAcX","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-1.17000000","52716015300100510160772","1"
"Interchange Qualification Details","425289","MXN","USD","MC","KkQgei5VJJg94ofLkvXTEC","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-24","-1.07000000","52716015297100508734880","1"
"Interchange Qualification Details","425289","MXN","USD","MC","dHty0956WfnkW31bj2WwKq","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-24","-1.17000000","52716015297100508734690","1"
"Interchange Qualification Details","425289","MXN","USD","MC","V6C2UzXQAHOExOcPAyfehs","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-26","-1.17000000","52716015299100510050430","1"
"Interchange Qualification Details","425289","MXN","USD","MC","a6OWSUxk8iHuebdWEyJTLh","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-23","-1.17000000","52716015296100508179186","1"
"Interchange Qualification Details","425289","MXN","USD","MC","A7CCpvTr479uq0qyqPKkNy","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-27","-1.87000000","52716015300100510212631","1"
"Interchange Qualification Details","425289","MXN","USD","MC","P3K5I3Uzx82n6pM4hqlM27","MHB2","155","Entièrement valide - type de carte","510148XXXXXX0019","2025-10-24","-1.23000000","52716015297100509104620","1"
