BEGIN,EntityId=418553,Frequency=adhoc
EntityId=418553,ReportTypeName=SubmissionDetails,Frequency=adhoc,FromDate=2025-03-03,ToDate=2025-03-04,GenerationDate=2025-03-13,GenerationTime=19:28:16
Submission Date,Presentment Currency Code,Settlement Currency Code,Transaction Division External Identifier,Payment Method Code,Merchant Order Number,Account Number,Credit Card Expiration Year Month Number,Transaction Amount in Presentment Currency,Merchant Action Code,Action Type Code Text,Authorization Date,Country of Issuance,Transaction Type Code,Transaction Type Text,Merchant Category Code,Digital Token Method Code,Digital Wallet Brand,Interchange Qualification Code,Interchange Unit Fee,Fee Rate,Total Interchange Amount,Total Assessment Amount,Other Debit Passthrough Fees,Merchant Information Description,Surcharge Amount,Bank Sort Code,Card Usage Type
3/3/2025,USD,USD,418554,VI,NtfxPOC 418554 RFVI1,401397XXXXXX0007,23-Dec,-3.01,RF,REFUND,3/3/2025,NO,2,MOTO Indicator - Recurring Transaction,5968,0,,V995,0,-0.01,0.0301,-0.0455,0,N,,,3
3/3/2025,USD,USD,418554,VI,9bEPZbmYQOmLNA4l6K3LPA,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,WYCbuW1uJAIMHzybGSHyia,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,hVSxUrq4SUekbY69jLT1Bw,444442XXXXXX4440,25-Jun,115,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.8225,-0.2639,0,N,,,1
3/3/2025,USD,USD,418554,VI,1008779082,491699XXXXXX2017,25-Sep,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.103584,0,N,,,1
3/3/2025,USD,USD,418554,VI,Sgw2GWspTNeGJpvOPCMHIw,444442XXXXXX4440,Feb-44,155,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-5.0825,-0.3199,0,N,,,1
3/3/2025,USD,USD,418554,VI,smblocal181398,424242XXXXXX4242,25-Dec,-0.31,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,VRCN,0,-0.0205,0.006355,-0.022,0,N,,,1
3/3/2025,USD,USD,418554,VI,HjZ5zRyOWXZDNFc4R4E85M,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,XYL5ROiRRzKMW23OqbNn4w,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,HfXp25nuS3yYUTUqd5Ngok,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,SLu0AmH6Rh6LCyQLsC8eQA,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,2qx2s6qzR0ed9O2EXP8Kng,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,cVsY8vmHR8O4LsherntXJQ,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,kkMkzQ7XRaaFA2uS7hXuEA,444442XXXXXX4440,25-Jun,5,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.3575,-0.1099,0,N,,,1
3/3/2025,USD,USD,418554,VI,Zb90gGxBQumfYrBmBZbFkQ,444442XXXXXX4440,25-Jun,-5,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,VRCM,0,-0.0235,0.1175,-0.022,0,N,,,1
3/3/2025,USD,USD,418554,VI,c4kLuNMbfSz9e8JfbpBLc5,476134XXXXXX0050,25-May,20,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,VCEB,0.1,0.018,-0.46,-0.0309,0,N,,,1
3/3/2025,USD,USD,418554,VI,eYObJIxVSwixYOvfqS1FWg,444442XXXXXX4440,25-Jun,500,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-15.95,-0.8029,0,N,,,1
3/3/2025,USD,USD,418554,VI,o14JuPebzQJHOvYPJI4FPp,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,WZyapZprSXacbjpYJWY7XQ,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,JcR8Ijau1aQZSnEsz1k2M4,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,gmbv4yioTJqTgECJjG47tg,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,1TEnS1o7FZrshTR3G7I8cM,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,1004187953,424242XXXXXX4242,25-Dec,1940,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-61.21,-2.8181,0,N,,,1
3/3/2025,USD,USD,418554,VI,t2UYrK99Q2mzQO7Oexphi2,489537XXXXXX1988,May-32,18,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,VCEB,0.1,0.018,-0.424,-0.0281,0,N,,,1
3/3/2025,USD,USD,418554,VI,H1kd6Qh3Qdaw5SZbZtYObg,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,1000172413,491699XXXXXX2017,25-Jun,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.100616,0,N,,,1
3/3/2025,USD,USD,418554,VI,IWyWk4TrQnC0Acl1gMJ0vg,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1161,0,N,,,1
3/3/2025,USD,USD,418554,VI,wxbmEfuaqedIT9eIZEg3ev,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,a830ttQEOqak1hBjE6TIar,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,NtfxPOC 418554 DPVI1,403252XXXXXX0007,23-Dec,1.01,DP,SALE,3/3/2025,SE,2,MOTO Indicator - Recurring Transaction,5968,0,,V987,0,0.016,-0.01616,-0.065559,0,N,,,1
3/3/2025,USD,USD,418554,VI,nyXEf35bSriDiokYLK5J2w,444442XXXXXX4440,25-Jun,-5,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,VRCM,0,-0.0235,0.1175,-0.022,0,N,,,1
3/3/2025,USD,USD,418554,VI,1006922159,424242XXXXXX4242,25-Aug,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.103584,0,N,,,1
3/3/2025,USD,USD,418554,VI,1003888940,491699XXXXXX2017,25-Dec,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.103584,0,N,,,1
3/3/2025,USD,USD,418554,VI,VJgXn41kTt2V20oSKihv5w,444442XXXXXX4440,25-Jun,130,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-4.295,-0.2849,0,N,,,1
3/3/2025,USD,USD,418554,VI,tBnRRdYOZ8gUzb0qVTUUuk,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,1008273299,424242XXXXXX4242,25-Jun,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.104384,0,N,,,1
3/3/2025,USD,USD,418554,VI,33x1w3dDOvFYpE6kLcSch3,489537XXXXXX1988,May-32,18,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,VCEB,0.1,0.018,-0.424,-0.0281,0,N,,,1
3/3/2025,USD,USD,418554,VI,1000519290,424242XXXXXX4242,25-Apr,1940,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-61.21,-2.8181,0,N,,,1
3/3/2025,USD,USD,418554,VI,VjTnbFgsQoWbyR0rmgLbow,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,w4QpX2wxNrEYsgosrpdKVD,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2421,0,N,,,1
3/3/2025,USD,USD,418554,VI,Znm2PP2vQy2X1eyVh3ljCg,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,0KIp6B71RXyVSiYaxdGl3g,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,DNEb4U1YsB75ihpBoBSD13,444444XXXXXX4455,May-40,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,VBL2,0.1,0.019,-0.29,-0.0161,0,N,,,1
3/3/2025,USD,USD,418554,VI,1004055799,424242XXXXXX4242,Dec-43,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.104384,0,N,,,1
3/3/2025,USD,USD,418554,VI,1003554176,424242XXXXXX4242,25-Aug,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.104384,0,N,,,1
3/3/2025,USD,USD,418554,VI,g0i87Mt4bKGxALiFEA3r98,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,bXyFkBTFQqGr9aF5wEwjHQ,444442XXXXXX4440,25-Jun,500,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-15.95,-0.8029,0,N,,,1
3/3/2025,USD,USD,418554,VI,kYaz9GMVQjSfmiOP5XoYHw,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,HvfXJJKYQWOXrBkrlbjKtw,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,WZyapZprSXacbjpYJWY7XQ,444442XXXXXX4440,25-Jun,-5,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,VRCM,0,-0.0235,0.1175,-0.022,0,N,,,1
3/3/2025,USD,USD,418554,VI,29EXA4UQXU1IAIwrWJgWZF,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2421,0,N,,,1
3/3/2025,USD,USD,418554,VI,1000243968,424242XXXXXX4242,25-Nov,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.104384,0,N,,,1
3/3/2025,USD,USD,418554,VI,7n6nHDGvUX5x52rP0E3bV6,489537XXXXXX1988,May-32,18,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,VCEB,0.1,0.018,-0.424,-0.0273,0,N,,,1
3/3/2025,USD,USD,418554,VI,1000424611,411234XXXXXX4113,25-Jun,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.103584,0,N,,,1
3/3/2025,USD,USD,418554,VI,ScatClC1Qly64TwhqGc1Xw,444442XXXXXX4440,25-Jun,-5,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,VRCM,0,-0.0235,0.1175,-0.022,0,N,,,1
3/3/2025,USD,USD,418554,VI,Md41qb13S6uqzwicmjpu8w,444442XXXXXX4440,25-Jun,115,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.8225,-0.2639,0,N,,,1
3/3/2025,USD,USD,418554,VI,ae4lUHZuuYdb5wlwoOVZbG,476134XXXXXX0050,25-May,20,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,VCEB,0.1,0.018,-0.46,-0.0301,0,N,,,1
3/3/2025,USD,USD,418554,VI,1005612322,424242XXXXXX4242,26-Feb,1927.8,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-60.8257,-2.80182,0,N,,,1
3/3/2025,USD,USD,418554,VI,Du40kXrCT5qm0x0vMlqOXA,444442XXXXXX4440,25-Jun,-5,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,VRCM,0,-0.0235,0.1175,-0.022,0,N,,,1
3/3/2025,USD,USD,418554,VI,b4sC9GfFCiIhy13Gk8bRdn,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,1002196479,411234XXXXXX4113,25-Nov,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.103584,0,N,,,1
3/3/2025,USD,USD,418554,VI,rMLLLp7bt5UOtA3Ua0iM6T,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,2VM3azlj1QXZhpgbVs4wP5,444444XXXXXX4455,May-40,70,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,VBL2,0.1,0.019,-1.43,-0.1001,0,N,,,1
3/3/2025,USD,USD,418554,VI,1004901013,411234XXXXXX4113,25-Aug,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.104384,0,N,,,1
3/3/2025,USD,USD,418554,VI,sfafZw8XQHqdMPfIJgw9RA,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,xn9zSkpbT76LpsUVLqeZxw,444442XXXXXX4440,25-Jun,21000.2,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-661.7063,-29.50318,0,N,,,1
3/3/2025,USD,USD,418554,VI,1004557236,424242XXXXXX4242,27-Jan,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.100616,0,N,,,1
3/3/2025,USD,USD,418554,VI,s0b3rkPXV8uQ9N7EWe7RDJ,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,r8kH8M0jhMWuoiIq0oDgTL,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,9bEPZbmYQOmLNA4l6K3LPA,444442XXXXXX4440,25-Jun,-5,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,VRCM,0,-0.0235,0.1175,-0.022,0,N,,,1
3/3/2025,USD,USD,418554,VI,1000080244,491699XXXXXX2017,26-Jan,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.103584,0,N,,,1
3/3/2025,USD,USD,418554,VI,SJSOLEWnQ2a3MuLcQBzJEw,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,aydN7Z3hEONXkuIjBUhiaM,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,DCddSyqNTUmTYFRHA29rWg,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,1002779275,424242XXXXXX4242,25-Jul,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.104384,0,N,,,1
3/3/2025,USD,USD,418554,VI,IJ9mgkR6TQaNBfqxgHmMcw,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,QXqvUP9RRdCZnLbvIe0GSw,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,58YzIFDkHOyfGBQuvgKDC2,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,WyseLBm1SYK1dmxkl9wCAA,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,eZF1EJOFS3iUrbMUtco0zw,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,jwhY8jWWTtGxbqryci8LSw,444442XXXXXX4440,25-Jun,155,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-5.0825,-0.3199,0,N,,,1
3/3/2025,USD,USD,418554,VI,DarGRxVjSErgS3w1PNIrbc,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,merchantOrderNumber-15,411234XXXXXX4113,24-Dec,308,DP,SALE,3/3/2025,US,2,MOTO Indicator - Recurring Transaction,5968,0,,VPDM,1.4,0.252,-6.944,-0.4606,0,N,,,1
3/3/2025,USD,USD,418554,VI,1006875745,424242XXXXXX4242,Dec-43,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.104384,0,N,,,1
3/3/2025,USD,USD,418554,VI,1002438903,411234XXXXXX4113,25-Jul,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.103584,0,N,,,1
3/3/2025,USD,USD,418554,VI,H5vnSm3puuqZCVV3faHaiX,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,gIoXvYW2RgmBErQ1ZJJ9yA,444442XXXXXX4440,25-Jun,-5,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,0,,VRCM,0,-0.0235,0.1175,-0.022,0,N,,,1
3/3/2025,USD,USD,418554,VI,1004964520,424242XXXXXX4242,25-Nov,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.104384,0,N,,,1
3/3/2025,USD,USD,418554,VI,pIANM5KBmLNMhq4UfZdVSy,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,1001883657,424242XXXXXX4242,25-Mar,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.103584,0,N,,,1
3/3/2025,USD,USD,418554,VI,3ueUGwPpSWChC2YPTOeHNA,444442XXXXXX4440,25-Jun,10,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.515,-0.1169,0,N,,,1
3/3/2025,USD,USD,418554,VI,w6RagRj3rd8suwP9xXy3Sd,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,DxjC0ZeFams8exvDi3LWa3,476134XXXXXX0050,25-May,-30,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,VRCN,0,-0.0205,0.615,-0.022,0,N,,,1
3/3/2025,USD,USD,418554,VI,y9hZPn0V82pO43BZe7LirA,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,1004374679,424242XXXXXX4242,25-Aug,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.104384,0,N,,,1
3/3/2025,USD,USD,418554,VI,ZcnGAnIaEepQWEPSvb4Dw6,489537XXXXXX1988,May-32,18,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,4899,3,,VCEB,0.1,0.018,-0.424,-0.0281,0,N,,,1
3/3/2025,USD,USD,418554,VI,1003714314,491699XXXXXX2017,25-Apr,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.103584,0,N,,,1
3/3/2025,USD,USD,418554,VI,yzzrjtn6GWkajygiFGJF1s,476134XXXXXX0050,25-May,-20,RF,REFUND,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5968,3,,VRCN,0,-0.0205,0.41,-0.022,0,N,,,1
3/3/2025,USD,USD,418554,VI,yKI5tk2YB6JZu7z7hiiQqD,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2421,0,N,,,1
3/3/2025,USD,USD,418554,VI,1008858484,424242XXXXXX4242,26-Jan,1.06,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V105,0.1,0.0315,-0.13339,-0.103584,0,N,,,1
3/3/2025,USD,USD,418554,VI,dzc0IyBn1gKsc34NRSxI3x,444442XXXXXX4440,25-Jun,100,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-3.35,-0.2429,0,N,,,1
3/3/2025,USD,USD,418554,VI,fXY3A4Z3T4iMcxtYxghlqw,444442XXXXXX4440,25-Jun,5,DP,SALE,3/3/2025,US,7,ECI Indicator - Channel Encrypted Transaction,5962,0,,V148,0.2,0.0315,-0.3575,-0.1099,0,N,,,1
