Identificateur de l’entité=424017,"Nom de l’entité=UPG_Auto_Testing1",Fréquence=ponctuel
Identificateur de l’entité=424017,"Nom de l’entité=UPG_Auto_Testing1",Nom du type de rapport=Détailsdesfrais,Fréquence=ponctuel,Du [date]=2025-10-08,AU [date]=2025-10-30,Date de génération=2025-11-17,Durée d’une génération=11:10:51
"Date d’activité","Code de type d’entité","Identificateur de l’entité","Code du mode de paiement","Numéro de commande de commerçant","Code de devise de la présentation","Code de devise de règlement","Taux de change","Texte de la catégorie de transfert de fonds","Identificateur de transfert de fonds","Numéro d’instruction de transfert de fonds","Date d’entrée en vigueur du transfert de fonds","Numéro de référence de l’acquéreur","Numéro de compte","Code de remboursement de la vente","Code de type d’action","Numéro de compte bancaire sécurisé","Montant de présentation","Montant de présentation en devise de règlement","Montant net des ventes réglées","Frais d’évaluation et d’interchange","Ajustements de la retenue de l’impôt de réserve","Ajustements de la rétrofacturation","Frais d’escompte","Ajustements de retours ECP","Autres ajustements","Frais de traitement","Ajustements des réserves","Autres frais","Activité financière nette"
"2025-10-09","TD","424018","MC","KkQgei5VJJg94ofLkvXTEC","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","520470XXXXXX9500","S","SALE","34876997","60.00000000","60.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","424018","MC","0qDfbzCuZUDl0N8dcNn60p","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","555555XXXXXX4444","S","SALE","34876997","23.00000000","23.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","424018","MC","nxtt4BqE62UzwMLo3jj7jS","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100499851913","511234XXXXXX5114","S","SALE","34876997","22.00000000","22.00000000","22.00000000","-0.61090909","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01727273","0.00000000","0.00000000","21.37181818"
"2025-10-09","TD","424018","MC","0JeASQv9C4IkfxMz2T8a9g","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","520470XXXXXX9500","R","REFUND","34876997","-60.00000000","-60.00000000","-120.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-120.00000000"
"2025-10-09","TD","424018","MC","7FPUVPMU3Zg3sQpgql52sv","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511234XXXXXX5114","S","AUTH","34876997","22.00000000","22.00000000","0.00000000","-0.04142857","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16714286","0.00000000","0.00000000","-0.20857143"
"2025-10-09","TD","424018","MC","ZMXOkQDbxw9ef4rRh18pQx","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","520470XXXXXX9500","S","SALE","34876997","60.00000000","60.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","424018","MC","2kL4ueK4gwvt65KAE7k0yl","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","555555XXXXXX4444","S","SALE","34876997","33.00000000","33.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","424018","MC","1avF7toefK3rzQwOPRh7m2","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","510854XXXXXX0070","R","REFUND","34876997","-10.00000000","-10.00000000","-20.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-20.00000000"
"2025-10-09","TD","424018","MC","KkQgei5VJJg94ofLkvXTEC","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100499851756","520470XXXXXX9500","S","SALE","34876997","30.00000000","30.00000000","30.00000000","-0.99857144","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01785714","0.00000000","0.00000000","28.98357142"
"2025-10-09","TD","424018","MC","IXq6sAs9qpdJvcszRqNwPY","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","520470XXXXXX9500","R","REFUND","34876997","-40.00000000","-40.00000000","-80.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-80.00000000"
"2025-10-09","TD","424018","MC","C2ff3yRtB29do6UQtSSho5","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","510854XXXXXX0070","R","REFUND","34876997","-10.00000000","-10.00000000","-20.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-20.00000000"
"2025-10-09","TD","424018","MC","OkqLAW3Dvf0RGxatgO9yP6","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","510854XXXXXX0070","S","SALE","34876997","10.00000000","10.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","424018","MC","dc3rfaAUP9CzzTMrjQXER5","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","555555XXXXXX4444","S","AUTH","34876997","43.00000000","43.00000000","0.00000000","-0.04000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.21000000"
"2025-10-09","TD","424018","MC","udfYJp1NT9pB2HR7Fms4i6","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511100XXXXXX1128","R","REFUND","34876997","-15.00000000","-15.00000000","-30.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-30.00000000"
"2025-10-09","TD","424018","MC","HMT93n3cxsi3LDyM5bHyG1","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","510854XXXXXX0070","S","AUTH","34876997","0.00000000","0.00000000","0.00000000","-0.02000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.02000000","0.00000000","0.00000000","-0.04000000"
"2025-10-09","TD","424018","MC","sDcSH61kr6KgSA5a29Bu1L","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511234XXXXXX5114","S","AUTH","34876997","22.00000000","22.00000000","0.00000000","-0.04333333","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16666667","0.00000000","0.00000000","-0.21000000"
"2025-10-09","TD","424018","MC","SgpOco2TadHiBa7MnXt1Zj","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","555555XXXXXX4444","S","AUTH","34876997","23.00000000","23.00000000","0.00000000","-0.04250000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16750000","0.00000000","0.00000000","-0.21000000"
"2025-10-09","TD","424018","MC","6KQFp5S75vHP7qPqBRPVuE","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511234XXXXXX5114","S","AUTH","34876997","22.00000000","22.00000000","0.00000000","-0.04333333","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16666667","0.00000000","0.00000000","-0.21000000"
"2025-10-09","TD","424018","MC","IEt3GQzEyMEqRkPSRjzKq6","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511234XXXXXX5114","S","SALE","34876997","22.00000000","22.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","424018","MC","Ji7hKicO8pgRpkxGbGnBy2","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","55432865279100499851970","520470XXXXXX9500","R","REFUND","34876997","-20.00000000","-20.00000000","-20.00000000","-0.00250000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01750000","0.00000000","0.00000000","-20.02000000"
"2025-10-09","TD","424018","MC","FZ2SHqYO3uQNPeGv50hwPT","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","520470XXXXXX9500","R","REFUND","34876997","-60.00000000","-60.00000000","-120.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-120.00000000"
"2025-10-09","TD","424018","MC","dP8fL9TSEDpTN2RGwf0ddK","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511234XXXXXX5114","S","AUTH","34876997","22.00000000","22.00000000","0.00000000","-0.04333333","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16666667","0.00000000","0.00000000","-0.21000000"
"2025-10-09","TD","424018","MC","V6FQrym8OQDtNX5iuCuLly","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","555555XXXXXX4444","S","AUTH","34876997","33.00000000","33.00000000","0.00000000","-0.04142857","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16714286","0.00000000","0.00000000","-0.20857143"
"2025-10-09","TD","424018","MC","FbZpOy9A0TRAksBohl1szs","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","520470XXXXXX9500","S","AUTH","34876997","100.00000000","100.00000000","0.00000000","-0.04000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.21000000"
"2025-10-09","TD","424018","MC","bFuHb909QyDKeYrx6EB9x1","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","520470XXXXXX9500","R","AUTH","34876997","-20.00000000","-20.00000000","0.00000000","-0.02000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.15000000","0.00000000","0.00000000","-0.17000000"
"2025-10-09","TD","424018","MC","16O8P7AyxIa6LnOPTs7MDG","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","511234XXXXXX5114","S","SALE","34876997","22.00000000","22.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","424018","MC","IXq6sAs9qpdJvcszRqNwPY","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","520470XXXXXX9500","S","AUTH","34876997","100.00000000","100.00000000","0.00000000","-0.04000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.21000000"
"2025-10-09","TD","424018","MC","fMQaI1DV9XLxkZ7LGI7aaN","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","555555XXXXXX4444","S","AUTH","34876997","23.00000000","23.00000000","0.00000000","-0.04142857","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16714286","0.00000000","0.00000000","-0.20857143"
"2025-10-09","TD","424018","MC","gseNiSrkFt7MZlWXkDkiCy","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","555555XXXXXX4444","S","AUTH","34876997","33.80000000","33.80000000","0.00000000","-0.04166667","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16833333","0.00000000","0.00000000","-0.21000000"
"2025-10-09","TD","424018","JC","oY4dbtQusRgSLFtluioeML","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","356600XXXXXX3566","S","SALE","34876997","21.00000000","21.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","424018","JC","A7wjsAwpJs4BU07vyFjASG","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","76201445279210121177672","356600XXXXXX3566","R","REFUND","34876997","-21.00000000","-21.00000000","-21.00000000","0.37000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.02000000","0.00000000","0.00000000","-20.65000000"
"2025-10-09","TD","424018","JC","cEzFm0lniMHlgkamQBZWbP","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","356600XXXXXX3566","S","SALE","34876997","27.00000000","27.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","424018","JC","RBisxRshEv8EDXY2y2zGHE","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","26201445279210121177644","356600XXXXXX3566","S","SALE","34876997","27.60000000","27.60000000","27.60000000","-0.76400000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01800000","0.00000000","0.00000000","26.81800000"
"2025-10-09","TD","424018","JC","MtKNsu2IvgJNFerTdMMqDy","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","356600XXXXXX3566","S","AUTH","34876997","47.00000000","47.00000000","0.00000000","-0.03000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.20000000"
"2025-10-09","TD","424018","JC","FNHd0u2GNrrAdGyFv1n8eX","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","356600XXXXXX3566","S","AUTH","34876997","37.00000000","37.00000000","0.00000000","-0.02500000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.19500000"
"2025-10-09","TD","424018","JC","ZCOtAQtZnr97iRE9YMqOez","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","356600XXXXXX3566","S","AUTH","34876997","37.60000000","37.60000000","0.00000000","-0.02500000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.19500000"
"2025-10-09","TD","424018","JC","Vhmz3dobWQicVgYYywk4Zl","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","356600XXXXXX3566","S","AUTH","34876997","47.00000000","47.00000000","0.00000000","-0.02500000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.19500000"
"2025-10-09","TD","424018","JC","4YKeGnFJOI4G085YS61agt","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","356600XXXXXX3566","S","AUTH","34876997","37.00000000","37.00000000","0.00000000","-0.02500000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.19500000"
"2025-10-09","TD","424018","JC","JTUiQ54jRjDUNZXLd71iV6","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","356600XXXXXX3566","S","SALE","34876997","37.60000000","37.60000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","424018","JC","b2Dt9QJRhQIfWx0MBshMXE","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","356600XXXXXX3566","R","AUTH","34876997","-21.00000000","-21.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.15000000","0.00000000","0.00000000","-0.15000000"
"2025-10-09","TD","424018","JC","s9WsFVIn1FaMdSDaBRq6UU","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","356600XXXXXX3566","S","SALE","34876997","37.00000000","37.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","424018","JC","4YKeGnFJOI4G085YS61agt","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","26201445279210121177636","356600XXXXXX3566","S","SALE","34876997","37.00000000","37.00000000","37.00000000","-0.76400000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01800000","0.00000000","0.00000000","36.21800000"
"2025-10-09","TD","424018","JC","qVSN7aho3KLGv859b4PcMw","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","356600XXXXXX3566","S","SALE","34876997","27.00000000","27.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","424018","JC","pvDMlFb3AiqfqLppHhrpYW","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","356600XXXXXX3566","S","AUTH","34876997","47.00000000","47.00000000","0.00000000","-0.02666667","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16666667","0.00000000","0.00000000","-0.19333334"
"2025-10-09","TD","424018","JC","","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","","","OTHER","34876997","","","0.00000000","-0.24000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-1.52000000","0.00000000","0.00000000","-1.76000000"
"2025-10-09","TD","424018","JC","JTUiQ54jRjDUNZXLd71iV6","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","356600XXXXXX3566","S","AUTH","34876997","37.60000000","37.60000000","0.00000000","-0.03000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.20000000"
"2025-10-09","TD","424018","JC","aJkCrIofnGQ4dAknguOQJo","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","356600XXXXXX3566","S","SALE","34876997","37.60000000","37.60000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","424018","JC","M2m9ag1tpQCyUEbn6u9BvF","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","356600XXXXXX3566","R","REFUND","34876997","-21.00000000","-21.00000000","-42.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-42.00000000"
"2025-10-09","TD","424018","JC","qVSN7aho3KLGv859b4PcMw","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","356600XXXXXX3566","S","AUTH","34876997","27.00000000","27.00000000","0.00000000","-0.02500000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.19500000"
"2025-10-09","TD","424018","JC","rdjwz23csFItXr5NLX9Uy1","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","356600XXXXXX3566","S","SALE","34876997","37.00000000","37.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
